Name1,Name2,BlockId,Col,Row,Drug1,Drug2,sd,Replicate,Value,Fa,Fu,FaFu,Name,Drug,DrugNum,min1,max1,min2,max2,Experiment
Doxorubicin_1,EPZ-005687_2,127,10,10,0.019531,0.625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,EPZ-005687_2,0,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,EPZ-005687_2,127,5,10,0.019531,1.25,NA,1,0.926452767099562,0.0735472329004381,0.926452767099562,0.0793858419039449,EPZ-005687_2,1.25,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,EPZ-005687_2,127,4,10,0.019531,2.5,NA,1,0.842178483827886,0.157821516172114,0.842178483827886,0.187396756391567,EPZ-005687_2,2.5,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,EPZ-005687_2,127,3,10,0.019531,5,NA,1,0.73925546074153,0.26074453925847,0.73925546074153,0.352712361430408,EPZ-005687_2,5,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,EPZ-005687_2,127,2,10,0.019531,10,NA,1,0.852861458572501,0.147138541427499,0.852861458572501,0.172523379909529,EPZ-005687_2,10,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,EPZ-005687_2,127,1,10,0.019531,20,NA,1,0.695038166719945,0.304961833280055,0.695038166719945,0.438769909168074,EPZ-005687_2,20,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,EPZ-015666_2,128,10,10,0.019531,0.625,6.05155135525578,2,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Doxorubicin_1,0,1,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,EPZ-015666_2,128,10,9,0.039062,0.625,10.9341859047456,2,0.790162351503891,0.209837648496109,0.790162351503891,0.265562701255927,Doxorubicin_1,0.039062,1,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,EPZ-015666_2,128,10,8,0.078125,0.625,7.27021312307817,2,0.595477997973938,0.404522002026062,0.595477997973938,0.679323171305092,Doxorubicin_1,0.078125,1,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,EPZ-015666_2,128,10,7,0.15625,0.625,8.02829593922723,2,0.298166783351044,0.701833216648956,0.298166783351044,2.35382764223826,Doxorubicin_1,0.15625,1,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,EPZ-015666_2,128,10,6,0.3125,0.625,10.4482020206378,2,0.124205339974104,0.875794660025896,0.124205339974104,7.05118363033745,Doxorubicin_1,0.3125,1,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,EPZ-015666_2,128,10,10,0.019531,0.625,6.05155135525578,2,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,EPZ-015666_2,0,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,EPZ-015666_2,128,5,10,0.019531,1.25,8.76011963795015,2,0.99,0.01,0.99,0.0101010101010101,EPZ-015666_2,1.25,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,EPZ-015666_2,128,4,10,0.019531,2.5,4.00114957920845,2,0.923914481341587,0.0760855186584132,0.923914481341587,0.0823512567396193,EPZ-015666_2,2.5,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,EPZ-015666_2,128,3,10,0.019531,5,5.19276592686402,2,0.978796336805024,0.0212036631949762,0.978796336805024,0.0216629981107091,EPZ-015666_2,5,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,EPZ-015666_2,128,2,10,0.019531,10,8.38822389745291,2,0.894658426527681,0.105341573472319,0.894658426527681,0.117745019047289,EPZ-015666_2,10,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,EPZ-015666_2,128,1,10,0.019531,20,0.560523545446584,2,0.945768421821301,0.0542315781786992,0.945768421821301,0.0573412866484413,EPZ-015666_2,20,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,ORY-1001_2,129,10,10,0.019531,0.625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Doxorubicin_1,0,1,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,ORY-1001_2,129,10,9,0.039062,0.625,NA,1,0.606503589894657,0.393496410105343,0.606503589894657,0.64879485737865,Doxorubicin_1,0.039062,1,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,ORY-1001_2,129,10,8,0.078125,0.625,NA,1,0.439218984656503,0.560781015343497,0.439218984656503,1.27676861641594,Doxorubicin_1,0.078125,1,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,ORY-1001_2,129,10,7,0.15625,0.625,NA,1,0.166568310560563,0.833431689439437,0.166568310560563,5.0035429106211,Doxorubicin_1,0.15625,1,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,ORY-1001_2,129,10,6,0.3125,0.625,NA,1,0.0304620482910905,0.96953795170891,0.0304620482910905,31.8277333961315,Doxorubicin_1,0.3125,1,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,ORY-1001_2,129,10,10,0.019531,0.625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,ORY-1001_2,0,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,ORY-1001_2,129,5,10,0.019531,1.25,NA,1,0.972563635600891,0.0274363643991087,0.972563635600891,0.0282103539499061,ORY-1001_2,1.25,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,ORY-1001_2,129,4,10,0.019531,2.5,NA,1,0.968607996552892,0.0313920034471082,0.968607996552892,0.0324093994255952,ORY-1001_2,2.5,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,ORY-1001_2,129,3,10,0.019531,5,NA,1,0.870020817753083,0.129979182246917,0.870020817753083,0.149397784046825,ORY-1001_2,5,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,ORY-1001_2,129,2,10,0.019531,10,NA,1,0.88335148600704,0.11664851399296,0.88335148600704,0.132052207802626,ORY-1001_2,10,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,ORY-1001_2,129,1,10,0.019531,20,NA,1,0.897622471249854,0.102377528750146,0.897622471249854,0.114054106296599,ORY-1001_2,20,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,3-Deazaneplanocin A (DZNep) hydrochloride_2,130,10,10,0.019531,0.0390625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,3-Deazaneplanocin A (DZNep) hydrochloride_2,0,2,0.039062,0.3125,0.078125,1.25,MOM14_ASSAY_ID_8872
Doxorubicin_1,3-Deazaneplanocin A (DZNep) hydrochloride_2,130,9,10,0.019531,0.078125,NA,1,0.814560061021984,0.185439938978016,0.814560061021984,0.227656557019694,3-Deazaneplanocin A (DZNep) hydrochloride_2,0.078125,2,0.039062,0.3125,0.078125,1.25,MOM14_ASSAY_ID_8872
Doxorubicin_1,3-Deazaneplanocin A (DZNep) hydrochloride_2,130,8,10,0.019531,0.15625,NA,1,0.640815860927747,0.359184139072253,0.640815860927747,0.560510687972424,3-Deazaneplanocin A (DZNep) hydrochloride_2,0.15625,2,0.039062,0.3125,0.078125,1.25,MOM14_ASSAY_ID_8872
Doxorubicin_1,3-Deazaneplanocin A (DZNep) hydrochloride_2,130,7,10,0.019531,0.3125,NA,1,0.482110666207408,0.517889333792592,0.482110666207408,1.07421256174779,3-Deazaneplanocin A (DZNep) hydrochloride_2,0.3125,2,0.039062,0.3125,0.078125,1.25,MOM14_ASSAY_ID_8872
Doxorubicin_1,3-Deazaneplanocin A (DZNep) hydrochloride_2,130,6,10,0.019531,0.625,NA,1,0.368944676452949,0.631055323547051,0.368944676452949,1.71043347098553,3-Deazaneplanocin A (DZNep) hydrochloride_2,0.625,2,0.039062,0.3125,0.078125,1.25,MOM14_ASSAY_ID_8872
Doxorubicin_1,3-Deazaneplanocin A (DZNep) hydrochloride_2,130,5,10,0.019531,1.25,NA,1,0.27129184767979,0.72870815232021,0.27129184767979,2.68606726870878,3-Deazaneplanocin A (DZNep) hydrochloride_2,1.25,2,0.039062,0.3125,0.078125,1.25,MOM14_ASSAY_ID_8872
Doxorubicin_1,3-Deazaneplanocin A (DZNep) hydrochloride_2,130,10,10,0.019531,0.0390625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Doxorubicin_1,0,1,0.039062,0.3125,0.078125,1.25,MOM14_ASSAY_ID_8872
Doxorubicin_1,3-Deazaneplanocin A (DZNep) hydrochloride_2,130,10,9,0.039062,0.0390625,NA,1,0.586352628178464,0.413647371821536,0.586352628178464,0.705458374266274,Doxorubicin_1,0.039062,1,0.039062,0.3125,0.078125,1.25,MOM14_ASSAY_ID_8872
Doxorubicin_1,3-Deazaneplanocin A (DZNep) hydrochloride_2,130,10,8,0.078125,0.0390625,NA,1,0.432689586092558,0.567310413907442,0.432689586092558,1.31112564790521,Doxorubicin_1,0.078125,1,0.039062,0.3125,0.078125,1.25,MOM14_ASSAY_ID_8872
Doxorubicin_1,3-Deazaneplanocin A (DZNep) hydrochloride_2,130,10,7,0.15625,0.0390625,NA,1,0.196606095089771,0.803393904910229,0.196606095089771,4.08631230147465,Doxorubicin_1,0.15625,1,0.039062,0.3125,0.078125,1.25,MOM14_ASSAY_ID_8872
Doxorubicin_1,3-Deazaneplanocin A (DZNep) hydrochloride_2,130,10,6,0.3125,0.0390625,NA,1,0.0362188062216214,0.963781193778379,0.0362188062216214,26.6099657697452,Doxorubicin_1,0.3125,1,0.039062,0.3125,0.078125,1.25,MOM14_ASSAY_ID_8872
Doxorubicin_1,EED-226_2,131,10,10,0.019531,0.0390625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Doxorubicin_1,0,1,0.039062,0.3125,0.078125,0.625,MOM14_ASSAY_ID_8872
Doxorubicin_1,EED-226_2,131,10,9,0.039062,0.0390625,NA,1,0.688602857794704,0.311397142205296,0.688602857794704,0.45221587258956,Doxorubicin_1,0.039062,1,0.039062,0.3125,0.078125,0.625,MOM14_ASSAY_ID_8872
Doxorubicin_1,EED-226_2,131,10,8,0.078125,0.0390625,NA,1,0.538708669228467,0.461291330771533,0.538708669228467,0.856290899183392,Doxorubicin_1,0.078125,1,0.039062,0.3125,0.078125,0.625,MOM14_ASSAY_ID_8872
Doxorubicin_1,EED-226_2,131,10,7,0.15625,0.0390625,NA,1,0.204279648743718,0.795720351256282,0.204279648743718,3.89525024225279,Doxorubicin_1,0.15625,1,0.039062,0.3125,0.078125,0.625,MOM14_ASSAY_ID_8872
Doxorubicin_1,EED-226_2,131,10,6,0.3125,0.0390625,NA,1,0.0366610245990566,0.963338975400943,0.0366610245990566,26.2769244977876,Doxorubicin_1,0.3125,1,0.039062,0.3125,0.078125,0.625,MOM14_ASSAY_ID_8872
Doxorubicin_1,EED-226_2,131,10,10,0.019531,0.0390625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,EED-226_2,0,2,0.039062,0.3125,0.078125,0.625,MOM14_ASSAY_ID_8872
Doxorubicin_1,EED-226_2,131,9,10,0.019531,0.078125,NA,1,0.99,0.01,0.99,0.0101010101010101,EED-226_2,0.078125,2,0.039062,0.3125,0.078125,0.625,MOM14_ASSAY_ID_8872
Doxorubicin_1,EED-226_2,131,8,10,0.019531,0.15625,NA,1,0.969227810214265,0.0307721897857346,0.969227810214265,0.0317491816283437,EED-226_2,0.15625,2,0.039062,0.3125,0.078125,0.625,MOM14_ASSAY_ID_8872
Doxorubicin_1,EED-226_2,131,7,10,0.019531,0.3125,NA,1,0.99,0.01,0.99,0.0101010101010101,EED-226_2,0.3125,2,0.039062,0.3125,0.078125,0.625,MOM14_ASSAY_ID_8872
Doxorubicin_1,EED-226_2,131,6,10,0.019531,0.625,NA,1,0.983311254891709,0.0166887451082913,0.983311254891709,0.0169719862609823,EED-226_2,0.625,2,0.039062,0.3125,0.078125,0.625,MOM14_ASSAY_ID_8872
Doxorubicin_1,WO2016044770_2,132,10,10,0.019531,0.078125,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Doxorubicin_1,0,1,0.039062,0.3125,0.15625,2.5,MOM14_ASSAY_ID_8872
Doxorubicin_1,WO2016044770_2,132,10,9,0.039062,0.078125,NA,1,0.559081127246061,0.440918872753939,0.559081127246061,0.788649180353899,Doxorubicin_1,0.039062,1,0.039062,0.3125,0.15625,2.5,MOM14_ASSAY_ID_8872
Doxorubicin_1,WO2016044770_2,132,10,8,0.078125,0.078125,NA,1,0.440676883158056,0.559323116841944,0.440676883158056,1.26923634576342,Doxorubicin_1,0.078125,1,0.039062,0.3125,0.15625,2.5,MOM14_ASSAY_ID_8872
Doxorubicin_1,WO2016044770_2,132,10,7,0.15625,0.078125,NA,1,0.235207879320565,0.764792120679435,0.235207879320565,3.25155825089132,Doxorubicin_1,0.15625,1,0.039062,0.3125,0.15625,2.5,MOM14_ASSAY_ID_8872
Doxorubicin_1,WO2016044770_2,132,10,6,0.3125,0.078125,NA,1,0.116669444375288,0.883330555624712,0.116669444375288,7.57122449973552,Doxorubicin_1,0.3125,1,0.039062,0.3125,0.15625,2.5,MOM14_ASSAY_ID_8872
Doxorubicin_1,WO2016044770_2,132,10,10,0.019531,0.078125,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,WO2016044770_2,0,2,0.039062,0.3125,0.15625,2.5,MOM14_ASSAY_ID_8872
Doxorubicin_1,WO2016044770_2,132,8,10,0.019531,0.15625,NA,1,0.864946151053506,0.135053848946494,0.864946151053506,0.156141337564192,WO2016044770_2,0.15625,2,0.039062,0.3125,0.15625,2.5,MOM14_ASSAY_ID_8872
Doxorubicin_1,WO2016044770_2,132,7,10,0.019531,0.3125,NA,1,0.668098320479193,0.331901679520807,0.668098320479193,0.496785681608585,WO2016044770_2,0.3125,2,0.039062,0.3125,0.15625,2.5,MOM14_ASSAY_ID_8872
Doxorubicin_1,WO2016044770_2,132,6,10,0.019531,0.625,NA,1,0.497938688950188,0.502061311049812,0.497938688950188,1.0082793769416,WO2016044770_2,0.625,2,0.039062,0.3125,0.15625,2.5,MOM14_ASSAY_ID_8872
Doxorubicin_1,WO2016044770_2,132,5,10,0.019531,1.25,NA,1,0.383285523043697,0.616714476956303,0.383285523043697,1.60902105578872,WO2016044770_2,1.25,2,0.039062,0.3125,0.15625,2.5,MOM14_ASSAY_ID_8872
Doxorubicin_1,WO2016044770_2,132,4,10,0.019531,2.5,NA,1,0.342896224276882,0.657103775723118,0.342896224276882,1.91633424109249,WO2016044770_2,2.5,2,0.039062,0.3125,0.15625,2.5,MOM14_ASSAY_ID_8872
Doxorubicin_1,5-Azacitidine_2,133,10,10,0.019531,0.625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,5-Azacitidine_2,0,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,5-Azacitidine_2,133,5,10,0.019531,1.25,NA,1,0.965990621873303,0.034009378126697,0.965990621873303,0.035206737370539,5-Azacitidine_2,1.25,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,5-Azacitidine_2,133,4,10,0.019531,2.5,NA,1,0.844960412794203,0.155039587205797,0.844960412794203,0.183487397584812,5-Azacitidine_2,2.5,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,5-Azacitidine_2,133,3,10,0.019531,5,NA,1,0.758329582879891,0.241670417120109,0.758329582879891,0.318687840453648,5-Azacitidine_2,5,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,5-Azacitidine_2,133,2,10,0.019531,10,NA,1,0.541809819236489,0.458190180763511,0.541809819236489,0.845666070447351,5-Azacitidine_2,10,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,5-Azacitidine_2,133,1,10,0.019531,20,NA,1,0.50163152316347,0.49836847683653,0.50163152316347,0.993495133028397,5-Azacitidine_2,20,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,5-Azacitidine_2,133,10,10,0.019531,0.625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Doxorubicin_1,0,1,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,5-Azacitidine_2,133,10,9,0.039062,0.625,NA,1,0.851875007564812,0.148124992435188,0.851875007564812,0.173881134109828,Doxorubicin_1,0.039062,1,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,5-Azacitidine_2,133,10,8,0.078125,0.625,NA,1,0.597434985086513,0.402565014913487,0.597434985086513,0.673822298597381,Doxorubicin_1,0.078125,1,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,5-Azacitidine_2,133,10,7,0.15625,0.625,NA,1,0.233961927018732,0.766038072981268,0.233961927018732,3.27419970737348,Doxorubicin_1,0.15625,1,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,5-Azacitidine_2,133,10,6,0.3125,0.625,NA,1,0.0435720118361305,0.956427988163869,0.0435720118361305,21.9505124473226,Doxorubicin_1,0.3125,1,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,CPI-703_2,134,10,10,0.019531,0.625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,CPI-703_2,0,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,CPI-703_2,134,5,10,0.019531,1.25,NA,1,0.99,0.01,0.99,0.0101010101010101,CPI-703_2,1.25,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,CPI-703_2,134,4,10,0.019531,2.5,NA,1,0.99,0.01,0.99,0.0101010101010101,CPI-703_2,2.5,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,CPI-703_2,134,3,10,0.019531,5,NA,1,0.921803551219126,0.0781964487808736,0.921803551219126,0.0848298411060093,CPI-703_2,5,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,CPI-703_2,134,2,10,0.019531,10,NA,1,0.7889188305085,0.2110811694915,0.7889188305085,0.267557524714484,CPI-703_2,10,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,CPI-703_2,134,1,10,0.019531,20,NA,1,0.61961071423819,0.38038928576181,0.61961071423819,0.613916572164989,CPI-703_2,20,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,CPI-703_2,134,10,10,0.019531,0.625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Doxorubicin_1,0,1,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,CPI-703_2,134,10,9,0.039062,0.625,NA,1,0.906675031305542,0.0933249686944582,0.906675031305542,0.102931001154931,Doxorubicin_1,0.039062,1,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,CPI-703_2,134,10,8,0.078125,0.625,NA,1,0.619901015589848,0.380098984410152,0.619901015589848,0.613160770592512,Doxorubicin_1,0.078125,1,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,CPI-703_2,134,10,7,0.15625,0.625,NA,1,0.26189580408883,0.73810419591117,0.26189580408883,2.81831241427915,Doxorubicin_1,0.15625,1,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,CPI-703_2,134,10,6,0.3125,0.625,NA,1,0.0447992286966808,0.955200771303319,0.0447992286966808,21.3218128769724,Doxorubicin_1,0.3125,1,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,UNC-1999_2,135,10,10,0.019531,0.625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Doxorubicin_1,0,1,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,UNC-1999_2,135,10,9,0.039062,0.625,NA,1,0.898263600966926,0.101736399033074,0.898263600966926,0.113258957530463,Doxorubicin_1,0.039062,1,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,UNC-1999_2,135,10,8,0.078125,0.625,NA,1,0.626927528065613,0.373072471934387,0.626927528065613,0.595080699495687,Doxorubicin_1,0.078125,1,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,UNC-1999_2,135,10,7,0.15625,0.625,NA,1,0.239322413844845,0.760677586155155,0.239322413844845,3.17846362124824,Doxorubicin_1,0.15625,1,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,UNC-1999_2,135,10,6,0.3125,0.625,NA,1,0.0500233285352805,0.94997667146472,0.0500233285352805,18.9906729376219,Doxorubicin_1,0.3125,1,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,UNC-1999_2,135,10,10,0.019531,0.625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,UNC-1999_2,0,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,UNC-1999_2,135,5,10,0.019531,1.25,NA,1,0.979556835487437,0.0204431645125629,0.979556835487437,0.0208698094607141,UNC-1999_2,1.25,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,UNC-1999_2,135,4,10,0.019531,2.5,NA,1,0.962029067585538,0.0379709324144621,0.962029067585538,0.0394696311097544,UNC-1999_2,2.5,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,UNC-1999_2,135,3,10,0.019531,5,NA,1,0.895145291291225,0.104854708708775,0.895145291291225,0.117137083475605,UNC-1999_2,5,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,UNC-1999_2,135,2,10,0.019531,10,NA,1,0.804221017656352,0.195778982343648,0.804221017656352,0.24343927607635,UNC-1999_2,10,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,UNC-1999_2,135,1,10,0.019531,20,NA,1,0.17591282573449,0.82408717426551,0.17591282573449,4.68463382828793,UNC-1999_2,20,2,0.039062,0.3125,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,Tazemetostat_2,136,10,10,0.019531,0.625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Doxorubicin_1,0,1,0.039062,0.625,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,Tazemetostat_2,136,10,9,0.039062,0.625,NA,1,0.99,0.01,0.99,0.0101010101010101,Doxorubicin_1,0.039062,1,0.039062,0.625,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,Tazemetostat_2,136,10,8,0.078125,0.625,NA,1,0.78385995546616,0.21614004453384,0.78385995546616,0.275738086920517,Doxorubicin_1,0.078125,1,0.039062,0.625,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,Tazemetostat_2,136,10,7,0.15625,0.625,NA,1,0.444144084317337,0.555855915682663,0.444144084317337,1.2515216014574,Doxorubicin_1,0.15625,1,0.039062,0.625,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,Tazemetostat_2,136,10,6,0.3125,0.625,NA,1,0.183456403775167,0.816543596224833,0.183456403775167,4.45088631098176,Doxorubicin_1,0.3125,1,0.039062,0.625,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,Tazemetostat_2,136,10,5,0.625,0.625,NA,1,0.144481893071391,0.85551810692861,0.144481893071391,5.92128251327581,Doxorubicin_1,0.625,1,0.039062,0.625,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,Tazemetostat_2,136,10,10,0.019531,0.625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Tazemetostat_2,0,2,0.039062,0.625,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,Tazemetostat_2,136,5,10,0.019531,1.25,NA,1,0.955288863161923,0.0447111368380771,0.955288863161923,0.0468037873801723,Tazemetostat_2,1.25,2,0.039062,0.625,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,Tazemetostat_2,136,4,10,0.019531,2.5,NA,1,0.99,0.01,0.99,0.0101010101010101,Tazemetostat_2,2.5,2,0.039062,0.625,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,Tazemetostat_2,136,3,10,0.019531,5,NA,1,0.99,0.01,0.99,0.0101010101010101,Tazemetostat_2,5,2,0.039062,0.625,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,Tazemetostat_2,136,2,10,0.019531,10,NA,1,0.903614356983123,0.0963856430168766,0.903614356983123,0.106666790176594,Tazemetostat_2,10,2,0.039062,0.625,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,Tazemetostat_2,136,1,10,0.019531,20,NA,1,0.880381023330479,0.119618976669521,0.880381023330479,0.135871825379655,Tazemetostat_2,20,2,0.039062,0.625,1.25,20,MOM14_ASSAY_ID_8872
Doxorubicin_1,PTC-691_2,137,10,10,0.019531,0.03125,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Doxorubicin_1,0,1,0.039062,0.3125,0.0625,1,MOM14_ASSAY_ID_8872
Doxorubicin_1,PTC-691_2,137,10,9,0.039062,0.03125,NA,1,0.727258375055304,0.272741624944696,0.727258375055304,0.375027135196561,Doxorubicin_1,0.039062,1,0.039062,0.3125,0.0625,1,MOM14_ASSAY_ID_8872
Doxorubicin_1,PTC-691_2,137,10,8,0.078125,0.03125,NA,1,0.548598118866728,0.451401881133272,0.548598118866728,0.822827978458549,Doxorubicin_1,0.078125,1,0.039062,0.3125,0.0625,1,MOM14_ASSAY_ID_8872
Doxorubicin_1,PTC-691_2,137,10,7,0.15625,0.03125,NA,1,0.220599938731721,0.779400061268279,0.220599938731721,3.53309282744695,Doxorubicin_1,0.15625,1,0.039062,0.3125,0.0625,1,MOM14_ASSAY_ID_8872
Doxorubicin_1,PTC-691_2,137,10,6,0.3125,0.03125,NA,1,0.039058473007613,0.960941526992387,0.039058473007613,24.6026394018293,Doxorubicin_1,0.3125,1,0.039062,0.3125,0.0625,1,MOM14_ASSAY_ID_8872
Doxorubicin_1,PTC-691_2,137,10,10,0.019531,0.03125,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,PTC-691_2,0,2,0.039062,0.3125,0.0625,1,MOM14_ASSAY_ID_8872
Doxorubicin_1,PTC-691_2,137,6,10,0.019531,0.0625,NA,1,0.99,0.01,0.99,0.0101010101010101,PTC-691_2,0.0625,2,0.039062,0.3125,0.0625,1,MOM14_ASSAY_ID_8872
Doxorubicin_1,PTC-691_2,137,5,10,0.019531,0.125,NA,1,0.99,0.01,0.99,0.0101010101010101,PTC-691_2,0.125,2,0.039062,0.3125,0.0625,1,MOM14_ASSAY_ID_8872
